"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.38089343409567e-260,1.88005633442862,0.498,0.128,4.45821445197787e-256,"6","Foxf1"
4.16020229048422e-260,1.91087202684547,0.722,0.305,1.34312130948283e-255,"6","Mgp"
8.13842462244624e-260,1.45511858780612,0.926,0.549,2.62749038935677e-255,"6","S100a6"
4.46116685070621e-258,2.62242787560846,0.269,0.037,1.4402877177505e-253,"6","Mab21l2"
5.33433203019146e-258,2.12201178610751,0.376,0.072,1.72218909594731e-253,"6","Ednra"
3.19273382048575e-257,2.7054656054215,0.271,0.037,1.03077411394383e-252,"6","Plekhh2"
3.64678298134554e-257,2.63247956830394,0.291,0.044,1.17736388552741e-252,"6","Ssc5d"
1.09485729284938e-256,2.33552885881397,0.362,0.069,3.53474676996423e-252,"6","Efemp2"
4.26545379290476e-256,2.80640478642125,0.267,0.037,1.3771017570393e-251,"6","Ptges"
6.7704494484155e-256,2.30081377254629,0.333,0.059,2.18583960442094e-251,"6","Selenbp1"
5.31666148281887e-254,2.45865875536588,0.319,0.054,1.71648415972807e-249,"6","Nnmt"
1.55463058848323e-253,2.13072707946959,0.362,0.068,5.01912485491811e-249,"6","Scn7a"
1.06833176527729e-252,0.990146595571936,0.57,0.159,3.44910910419772e-248,"6","Gm13889"
7.39951842629213e-251,3.42804651546302,0.265,0.038,2.38893452392842e-246,"6","Tmem158"
2.32996592709722e-248,1.52788432757227,0.342,0.062,7.52229499563336e-244,"6","Ces1d"
7.23954607536788e-248,1.62715925374943,0.557,0.162,2.33728745043252e-243,"6","Fgfr1"
1.01885080917158e-246,1.8609336894075,0.532,0.156,3.28935983741045e-242,"6","Slc44a1"
4.07307013213699e-246,1.72164730912328,0.558,0.166,1.31499069216043e-241,"6","Nav1"
4.88100622930474e-246,2.37173889469063,0.343,0.065,1.57583286113104e-241,"6","Cdk14"
5.37610888537934e-244,1.36611451977343,0.821,0.352,1.73567675364472e-239,"6","Plpp3"
2.0995452109899e-243,2.41872717421495,0.312,0.053,6.77838171368091e-239,"6","Sh3d19"
2.14931292732739e-242,1.79286701241153,0.765,0.339,6.93905678587649e-238,"6","Cebpd"
2.23598125875972e-241,2.51084642976429,0.295,0.048,7.21886549390575e-237,"6","Scarf2"
2.76114353699146e-241,2.26853755255617,0.319,0.056,8.91435190917691e-237,"6","Gpc6"
4.81734012189349e-241,2.52015330270193,0.302,0.051,1.55527825835331e-236,"6","Kdelr3"
1.17319973493175e-239,2.02968653430761,0.388,0.083,3.78767534422716e-235,"6","P3h3"
1.16665741564645e-235,1.47331965575519,0.62,0.202,3.76655346641458e-231,"6","Nid1"
1.86424995139926e-235,1.51503155889297,0.816,0.42,6.01873096809251e-231,"6","Lamp2"
1.00456178914294e-233,1.61299789710408,0.678,0.269,3.24322773624798e-229,"6","Aldh2"
1.19025011616468e-233,2.02030538946334,0.424,0.103,3.84272250003766e-229,"6","Ltbp3"
2.13399309411797e-232,1.48270500275492,0.694,0.262,6.88959670435987e-228,"6","Nfia"
1.33520548543373e-230,2.32537467900397,0.32,0.059,4.31071090972279e-226,"6","Rdh10"
3.33108087820815e-230,1.83138148933682,0.446,0.111,1.0754394615295e-225,"6","Pde5a"
3.20338746487782e-224,1.71567462494304,0.547,0.171,1.0342136430358e-219,"6","Fkbp9"
4.48028135813557e-224,0.930851973392741,0.926,0.487,1.44645883647407e-219,"6","Igfbp7"
5.85632607836264e-224,2.52897839478846,0.255,0.038,1.89071487439938e-219,"6","Gpc1"
2.42010384329899e-222,1.88579726080005,0.347,0.07,7.81330525809079e-218,"6","Abca8a"
3.22738105360121e-220,2.19539788765948,0.377,0.087,1.04195997315515e-215,"6","Sulf2"
4.58571562410981e-220,1.5604242062692,0.443,0.111,1.48049828924385e-215,"6","Fndc1"
2.18454225652683e-217,2.26455120985661,0.331,0.067,7.05279467519688e-213,"6","Fkbp10"
7.87791927404425e-216,1.67939677063602,0.581,0.206,2.54338623762519e-211,"6","Nenf"
8.75122924161309e-216,1.27076088113195,0.863,0.447,2.82533436065479e-211,"6","Zbtb20"
2.43551213382726e-214,1.90947656131234,0.426,0.111,7.8630509240613e-210,"6","Parva"
2.58379725238361e-213,1.66875340163196,0.552,0.181,8.3417894293205e-209,"6","Lama4"
2.80239146113089e-213,2.89083577606588,0.328,0.069,9.04752083226106e-209,"6","Ccn2"
2.8633128539268e-213,1.13044102912369,0.553,0.166,9.24420554890268e-209,"6","Aebp1"
8.20927676535515e-213,1.39256344910593,0.58,0.195,2.65036500369491e-208,"6","Akap12"
1.62841472757571e-212,2.05550309125699,0.35,0.075,5.25733694797818e-208,"6","Gstm2"
2.05328683079984e-212,1.50124264886661,0.586,0.203,6.62903653323729e-208,"6","Gstm1"
7.97574838362133e-212,0.986802067273186,0.781,0.317,2.57497036565215e-207,"6","Col4a2"
7.91621276354987e-211,1.07798410812739,0.685,0.246,2.55574929071208e-206,"6","Hspg2"
1.15583400013716e-209,1.6285405499772,0.513,0.158,3.73161006944282e-205,"6","Nkx2-3"
6.05649349603115e-207,1.09516247299882,0.512,0.149,1.95533892519366e-202,"6","Meg3"
1.57998330537084e-205,2.01967419035039,0.347,0.076,5.10097610138976e-201,"6","Bmpr1a"
9.43076760888555e-205,1.73891200667076,0.433,0.114,3.0447233225287e-200,"6","Igf1"
1.22686593309723e-204,2.69417089866057,0.256,0.043,3.9609366650044e-200,"6","Myh10"
1.23223469188335e-204,1.50545891261877,0.422,0.108,3.97826970274541e-200,"6","Hmcn2"
1.26346130151635e-203,1.31868504630322,0.676,0.269,4.07908481194553e-199,"6","Lpp"
3.11529313246792e-201,1.68855247640965,0.354,0.079,1.00577238781727e-196,"6","Sema3c"
3.16361178715011e-201,1.71791160995115,0.451,0.128,1.02137206548141e-196,"6","Cd302"
3.27957596669901e-201,2.33418086683284,0.282,0.053,1.05881110084877e-196,"6","Rab34"
5.76419965503595e-200,2.45930658469335,0.256,0.044,1.86097185862836e-195,"6","Pamr1"
1.05179427045327e-198,1.90556604265825,0.424,0.115,3.3957178021584e-194,"6","Lepr"
1.9751787784074e-198,2.5402348063659,0.257,0.044,6.3768646860883e-194,"6","Mfap2"
3.09072423865902e-198,1.81724721398163,0.402,0.104,9.97840320451064e-194,"6","Dpysl3"
2.88359209207159e-195,1.38959961755958,0.711,0.32,9.30967706925314e-191,"6","Calu"
4.53547149632502e-195,1.8981680986244,0.305,0.062,1.46427697258853e-190,"6","Pdlim3"
2.11399323688236e-194,2.38102343119284,0.259,0.046,6.82502716527469e-190,"6","Neo1"
2.56995444140166e-194,1.11042750409031,0.847,0.449,8.29709791406525e-190,"6","Itgb1"
9.18375023335596e-194,2.18406479020406,0.324,0.072,2.96497376283897e-189,"6","Hsd11b1"
5.04327272582588e-193,1.61372082734686,0.609,0.245,1.62822059953288e-188,"6","Scarb2"
5.80000370233792e-192,1.99883220864766,0.46,0.142,1.8725311952998e-187,"6","F2r"
2.4824157694796e-190,1.85491417100545,0.333,0.074,8.01447931176489e-186,"6","Podn"
8.25868785915875e-190,2.54999814616103,0.292,0.061,2.6663173753294e-185,"6","Serinc5"
1.86472536468079e-188,2.23340138924497,0.286,0.057,6.02026583987194e-184,"6","Gstt1"
9.00660726107841e-188,0.857646068592076,0.724,0.31,2.90778315423916e-183,"6","Lgmn"
4.64661248505962e-187,2.17751704986338,0.297,0.062,1.5001588408015e-182,"6","Gpx8"
7.3501481432185e-187,0.622734707902835,0.459,0.124,2.37299532803809e-182,"6","Col14a1"
2.5270480764388e-185,2.0437199462284,0.347,0.084,8.15857471478266e-181,"6","Il11ra1"
2.13767241298548e-183,1.80265409376727,0.407,0.113,6.90147538532361e-179,"6","Pkd2"
1.39641890339742e-181,1.50913556703596,0.551,0.202,4.50833842961856e-177,"6","Nfic"
3.06241239410169e-181,2.12088577183758,0.278,0.056,9.88699841435729e-177,"6","Pla2r1"
6.80964383097151e-181,2.07112042382938,0.377,0.101,2.19849351082915e-176,"6","Il1r1"
8.39250409350135e-181,1.93498832847311,0.323,0.074,2.70951994658691e-176,"6","Slco2b1"
1.87311556446361e-180,1.69683986746011,0.393,0.107,6.04735359987076e-176,"6","Mxra7"
4.35223983578168e-180,1.44896368443678,0.542,0.193,1.40512063098212e-175,"6","Fcgrt"
7.51709654982313e-180,1.3806593020857,0.673,0.3,2.4268946211104e-175,"6","Eid1"
1.207543875718e-179,1.90059213066253,0.292,0.061,3.89855540275556e-175,"6","Synm"
4.13400988384987e-178,2.04886330547464,0.312,0.07,1.33466509100093e-173,"6","Tril"
1.92172097910892e-176,2.04600307616194,0.29,0.062,6.20427618105316e-172,"6","Pde1a"
1.95647281692313e-176,1.39309303275014,0.79,0.416,6.31647248943631e-172,"6","Mt1"
1.33556137219784e-175,1.55730477385497,0.519,0.18,4.31185989014072e-171,"6","Golim4"
7.55544100979538e-175,1.16169777831897,0.553,0.193,2.43927413001244e-170,"6","Fbln2"
1.03386487933593e-174,1.87457927765313,0.273,0.054,3.33783276293604e-170,"6","Nexn"
8.67201761298787e-174,1.76771471902226,0.454,0.149,2.79976088635313e-169,"6","Eva1b"
2.74861501323958e-173,1.56682681340601,0.431,0.13,8.87390357024398e-169,"6","Map3k20"
1.81443892574374e-171,0.742416275643265,0.661,0.271,5.85791607176366e-167,"6","Tpm1"
2.45883090541895e-171,1.48490999384473,0.351,0.087,7.9383355781451e-167,"6","Pcsk5"
2.95539634592872e-171,1.02711640118047,0.537,0.182,9.54149710283088e-167,"6","Tnxb"
1.10790837275162e-169,1.57730205896853,0.495,0.174,3.57688218142859e-165,"6","Igf1r"
2.10317742014048e-169,1.61419787660473,0.324,0.077,6.79010830092353e-165,"6","Islr"
2.82635311547457e-169,2.15025255568412,0.252,0.049,9.12488103330965e-165,"6","Mmp23"
4.03878903073715e-169,1.80235404857167,0.301,0.068,1.30392303857349e-164,"6","Col5a3"
5.97960663605968e-169,1.39391553764707,0.61,0.254,1.93051600245187e-164,"6","Fndc3b"
2.6846411429786e-168,0.936556646800493,0.764,0.357,8.66736393010641e-164,"6","Zeb2"
2.79019199991862e-167,1.98603514588985,0.327,0.081,9.00813487173727e-163,"6","Fkbp7"
3.79488330149343e-167,2.0554502821076,0.305,0.072,1.22517807388715e-162,"6","Ptgs1"
3.63424361947687e-166,1.26370375717915,0.63,0.264,1.17331555254811e-161,"6","Myadm"
3.30798635106419e-165,1.30196734436728,0.391,0.109,1.06798339344107e-160,"6","Prelp"
3.86664692299928e-165,2.02901174293887,0.297,0.069,1.24834695909032e-160,"6","Tmtc2"
1.62392010200423e-163,1.97313223598036,0.321,0.08,5.24282604932066e-159,"6","Sgce"
2.37012894864267e-163,1.46919227920253,0.503,0.184,7.65196131069286e-159,"6","Scpep1"
5.44948076379187e-162,1.47553896475845,0.464,0.157,1.7593648645902e-157,"6","Man2a2"
1.86780560307949e-161,0.697014838962177,0.4,0.109,6.03021038954214e-157,"6","Pdgfrb"
1.20059192415162e-160,1.50198269389799,0.457,0.151,3.87611102712352e-156,"6","Gja1"
3.61973168752006e-160,1.29800986005187,0.567,0.219,1.16863037531585e-155,"6","Cavin3"
4.33283788009149e-158,1.84106492751991,0.325,0.086,1.39885670958754e-153,"6","Isoc1"
7.57891950601781e-158,1.49574789847874,0.34,0.089,2.44685416251785e-153,"6","Tgfb1i1"
2.67225897706621e-157,1.40216541481235,0.474,0.162,8.62738810745826e-153,"6","Maged1"
3.23971361533037e-157,1.0819437406899,0.55,0.206,1.04594154070941e-152,"6","Pbx1"
8.16686223853977e-157,1.25614829290172,0.547,0.206,2.63667147371256e-152,"6","Gas6"
1.21535222470704e-155,1.77594027303235,0.305,0.075,3.92376465746667e-151,"6","Sema5a"
1.58842305998094e-155,1.5278485150636,0.441,0.147,5.12822384914845e-151,"6","Thra"
1.88586031515263e-155,1.40518515201383,0.551,0.225,6.08850002747027e-151,"6","Selenom"
1.98191998002647e-155,0.757616762376106,0.876,0.519,6.39862865551546e-151,"6","Ctsb"
2.28939511822799e-155,1.60920648265461,0.417,0.133,7.39131213919906e-151,"6","Qsox1"
2.16663701498781e-154,1.74556233208672,0.369,0.108,6.99498760288815e-150,"6","1700025G04Rik"
2.4703209866182e-154,2.35075630528505,0.305,0.077,7.97543130529687e-150,"6","Bmp2"
5.70711753636246e-154,1.45026920020551,0.502,0.187,1.84254289661462e-149,"6","Add3"
1.52936276330378e-153,1.97786347319505,0.283,0.067,4.93754768132627e-149,"6","Phlda3"
7.73998016185903e-152,1.98516976125245,0.28,0.066,2.49885259525619e-147,"6","Dock7"
4.32923883816178e-151,1.1424107316007,0.773,0.403,1.39769475890053e-146,"6","Id3"
1.93612511744695e-150,1.41985962622645,0.509,0.195,6.25077994167749e-146,"6","9530068E07Rik"
6.25868531989768e-150,1.39493749190589,0.494,0.181,2.02061655552897e-145,"6","Pros1"
6.4493611860118e-149,1.71969821272812,0.325,0.087,2.08217625890391e-144,"6","Serpine2"
2.15251491945813e-148,1.73982088280094,0.339,0.095,6.94939441747058e-144,"6","Atf5"
5.00561226768905e-148,1.98005539535868,0.297,0.075,1.61606192062341e-143,"6","Pxdn"
1.75575035130276e-147,1.37861286811299,0.487,0.179,5.66844000918095e-143,"6","Dag1"
4.99419965774446e-147,1.65797040901983,0.315,0.081,1.6123773595028e-142,"6","Dact1"
2.44911407209805e-146,1.52221152118451,0.436,0.154,7.90696478176856e-142,"6","Tmed3"
1.99867370109053e-145,1.39244596958115,0.707,0.365,6.45271804397077e-141,"6","Phlda1"
3.34121375348832e-145,1.97487288688567,0.266,0.061,1.0787108603137e-140,"6","Sspn"
1.31733475641902e-143,1.95733765769805,0.262,0.061,4.25301526109879e-139,"6","Thbs3"
1.79674377053409e-143,1.59409973018687,0.382,0.121,5.80078726316931e-139,"6","Vkorc1"
4.53195629290597e-143,1.00656541164226,0.619,0.263,1.46314208916469e-138,"6","Tgm2"
1.87300808960817e-142,1.04977448704232,0.614,0.276,6.04700661729997e-138,"6","Csrp1"
2.47557991062406e-142,1.58658751108684,0.323,0.088,7.99240974144976e-138,"6","Mfap5"
4.04349664705292e-142,0.727206098657369,0.502,0.179,1.30544289250103e-137,"6","Txndc5"
4.43156173867062e-142,1.66934286228976,0.297,0.076,1.43072970732981e-137,"6","Adgrl1"
9.88663786080594e-142,1.63600501266588,0.332,0.094,3.1919010333612e-137,"6","Lix1l"
5.72071415822103e-141,1.77991530365262,0.34,0.101,1.84693256598166e-136,"6","Wipi1"
1.77297160709496e-139,1.85819210929134,0.3,0.08,5.72403883350606e-135,"6","Poglut3"
2.11946268771568e-139,1.14006004715314,0.527,0.205,6.84268528729008e-135,"6","Prnp"
1.04222239416029e-138,1.45505081182232,0.4,0.132,3.36481499954651e-134,"6","Itgb5"
8.82102704048731e-137,1.47196732920873,0.372,0.117,2.84786858002133e-132,"6","Pid1"
1.35717487369821e-135,1.60691842062563,0.388,0.128,4.38163907973468e-131,"6","Sh3pxd2a"
2.02236661415033e-134,1.76724428995791,0.305,0.084,6.52921061378433e-130,"6","Fam114a1"
2.50793007623202e-134,1.64494791352003,0.306,0.085,8.09685225111509e-130,"6","F3"
4.66411895171731e-134,1.01115941366978,0.381,0.117,1.50581080356193e-129,"6","Ntn1"
6.2656879234767e-134,1.71559489225186,0.317,0.089,2.02287734609445e-129,"6","Sept4"
2.23233196868642e-132,1.5165328267785,0.4,0.136,7.20708376090411e-128,"6","Rbfox2"
4.20611475244283e-132,1.17977696881973,0.795,0.456,1.35794414782617e-127,"6","Tcf4"
6.1427723670496e-132,1.29293891033695,0.423,0.149,1.98319405870196e-127,"6","Tspan3"
1.06759833285151e-131,1.10545947084596,0.608,0.281,3.44674121761111e-127,"6","Ctdsp2"
1.17543716887679e-131,1.50696393201167,0.299,0.08,3.79489889971872e-127,"6","Entpd2"
1.70635955570339e-131,1.7747759690903,0.309,0.087,5.50898182558838e-127,"6","Crtap"
1.78645492512789e-131,1.2459630272276,0.536,0.23,5.76756972577539e-127,"6","Mtch1"
3.28575128549642e-131,1.72595850346976,0.314,0.091,1.06080480252252e-126,"6","Tead1"
4.53720241420868e-131,1.79849868946179,0.252,0.06,1.46483579942727e-126,"6","Casc4"
6.37037864200427e-131,1.63289850908381,0.32,0.094,2.05667674457108e-126,"6","Ikbip"
8.66766974188328e-130,1.63099603193557,0.252,0.06,2.79835717616702e-125,"6","Cryab"
1.67185099068191e-129,1.60333884013837,0.328,0.098,5.39757092341655e-125,"6","Bmp1"
8.99402206215041e-129,1.79919947462457,0.29,0.079,2.90372002276526e-124,"6","2310022B05Rik"
1.82751276340884e-127,1.065313088428,0.712,0.371,5.90012495666545e-123,"6","Ccn1"
6.28767566482447e-126,1.34839706788667,0.824,0.627,2.02997608838858e-121,"6","Ier2"
9.66013713746235e-125,0.263774174751625,0.425,0.148,3.11877527482972e-120,"6","Tpm2"
1.32227047814557e-124,1.35298298659784,0.386,0.131,4.26895023869298e-120,"6","Cbx5"
1.71704101984303e-123,1.0141950128103,0.407,0.14,5.54346693256321e-119,"6","Mustn1"
2.22652360925091e-123,1.03332010501086,0.94,0.801,7.18833147246658e-119,"6","Jun"
7.74720246694844e-123,1.41273917490006,0.379,0.132,2.5011843164543e-118,"6","Lgals3bp"
1.29993709690737e-122,1.10324350722704,0.532,0.228,4.19684691736543e-118,"6","Nrp2"
4.64958650896538e-122,1.69740481180152,0.296,0.086,1.50111900441947e-117,"6","Acadsb"
6.46679754226698e-122,0.933735198919036,0.932,0.77,2.08780558652089e-117,"6","Fos"
1.1337552147043e-121,1.86722257342814,0.254,0.065,3.66032871067282e-117,"6","P2ry14"
7.92027733992497e-121,1.19429655228725,0.444,0.169,2.55706153919478e-116,"6","Fam102b"
5.00772070198903e-120,1.52127181686983,0.334,0.107,1.61674262863716e-115,"6","Gnb4"
3.96922604062632e-119,1.57437262867691,0.297,0.086,1.28146462721621e-114,"6","Emp2"
7.73314066681066e-119,1.19603944688533,0.44,0.166,2.49664446427982e-114,"6","Antxr2"
3.55059209912457e-118,1.79797142806257,0.25,0.065,1.14630865920237e-113,"6","Enah"
5.41811554606099e-117,0.910561437703797,0.347,0.108,1.74923860404579e-112,"6","Pde3a"
2.32486380499023e-116,1.73069037588857,0.252,0.067,7.50582279441094e-112,"6","Grem1"
3.18297761807847e-115,0.75863995750855,0.356,0.118,1.02762432399663e-110,"6","Ugdh"
3.77926457474219e-115,1.65141990254141,0.314,0.1,1.22013556795552e-110,"6","Plin3"
9.40464162641496e-115,1.45781787387272,0.369,0.131,3.03628854908807e-110,"6","Ptov1"
7.22078221721745e-114,1.4199986885097,0.259,0.07,2.33122953882865e-109,"6","Icosl"
3.40031911506555e-113,0.841935486451425,0.794,0.48,1.09779302629891e-108,"6","Laptm4a"
7.01852315094127e-113,0.806051179572484,0.543,0.226,2.26593019928139e-108,"6","Tshz2"
1.91568821563762e-112,1.02264739479962,0.661,0.361,6.18479940418605e-108,"6","P4hb"
2.6003438378836e-112,0.706258870776421,0.369,0.124,8.39521008060719e-108,"6","Mylk"
3.57144908662609e-112,1.75709319166365,0.258,0.072,1.15304233761723e-107,"6","Copz2"
1.42799608501743e-111,1.47774167196793,0.34,0.114,4.61028536047877e-107,"6","Hlf"
3.41154532405762e-111,1.35378955375626,0.401,0.151,1.101417407872e-106,"6","Tmem106b"
5.00678446284686e-110,1.81527952881713,0.253,0.071,1.61644036383011e-105,"6","Rab31"
5.02393851511674e-110,1.64726713414042,0.271,0.078,1.62197854960544e-105,"6","Mpzl1"
9.25095381749943e-109,0.996010850691597,0.64,0.342,2.98667043997969e-104,"6","Tmem50a"
1.04690783725731e-108,0.915035151218029,0.706,0.401,3.37994195258522e-104,"6","Anxa5"
2.91080537608784e-108,1.20534503264589,0.463,0.194,9.3975351566996e-104,"6","Syne1"
1.82129962591893e-107,1.51574140248463,0.282,0.085,5.88006584227926e-103,"6","Casp12"
2.46425207324374e-107,1.43371679352379,0.413,0.162,7.9558378184674e-103,"6","Sox4"
2.96560144181252e-107,1.02019636734345,0.549,0.265,9.57444425489173e-103,"6","Pebp1"
5.8120974354078e-107,1.2398737779758,0.41,0.157,1.87643565702141e-102,"6","Zfp503"
1.84107269575885e-105,1.03102783832371,0.716,0.417,5.94390319825744e-101,"6","Rhob"
1.97311596415828e-105,1.3003339780599,0.453,0.189,6.37020489028501e-101,"6","Thbd"
2.33675250707602e-105,1.20394024512053,0.517,0.239,7.54420546909493e-101,"6","Glg1"
3.73639276560473e-105,1.09705717065083,0.333,0.11,1.20629440437549e-100,"6","Cacna2d1"
4.58522369693022e-105,0.944376111183314,0.6,0.304,1.48033947055392e-100,"6","Itm2c"
6.44917696364147e-105,1.32837803622092,0.407,0.16,2.08211678271165e-100,"6","Itpripl2"
1.49775117001422e-104,0.950446522721369,0.549,0.261,4.8354896523909e-100,"6","Hmgn1"
1.74087044220133e-104,1.40211656013857,0.443,0.191,5.620400222647e-100,"6","Dbp"
2.3542407424066e-103,1.33507932368866,0.379,0.143,7.60066623685972e-99,"6","Xdh"
3.56697843155408e-101,1.43485086521784,0.292,0.094,1.15159898662723e-96,"6","Lpgat1"
6.501068997925e-100,0.927413306218856,0.465,0.196,2.09887012598009e-95,"6","Pltp"
9.11250329095365e-100,0.644161623859791,0.399,0.153,2.94197168748439e-95,"6","Tnfaip6"
1.29107121525293e-99,0.788798603672773,0.644,0.321,4.16822341844409e-95,"6","Klf9"
1.79240379819558e-99,0.597388242012254,0.403,0.147,5.78677566247442e-95,"6","Gucy1a1"
6.68610054049019e-99,0.790003735780737,0.574,0.271,2.15860755949726e-94,"6","Dst"
8.09876975648961e-99,0.807485776466248,0.633,0.336,2.61468781588267e-94,"6","Tceal9"
2.00769143829075e-98,1.67114116705069,0.257,0.077,6.4818318085217e-94,"6","Tfpi"
1.21354128731332e-97,1.06017246510392,0.601,0.321,3.91791804609104e-93,"6","Atxn7l3b"
3.62252725398285e-97,1.59267839492621,0.281,0.09,1.16953292394836e-92,"6","Ptprk"
5.17889928912726e-97,0.91391736920566,0.71,0.443,1.67200763549474e-92,"6","Selenow"
7.0664941366612e-97,1.15930747511736,0.382,0.146,2.28141763202107e-92,"6","Amotl1"
9.96023481749536e-97,1.04757789735209,0.523,0.254,3.21566181082838e-92,"6","Map1lc3a"
6.77732954493871e-96,1.15279053399311,0.432,0.184,2.18806084358346e-91,"6","Cd55"
2.46257159221441e-95,0.700282558113867,0.523,0.233,7.95041238546423e-91,"6","Mfge8"
2.64685142597379e-95,1.58987027094981,0.65,0.396,8.54535982875638e-91,"6","Gadd45g"
4.64659662079628e-95,1.33676964304268,0.303,0.102,1.50015371902408e-90,"6","Tgfb2"
6.70468794293291e-95,1.13704553244109,0.372,0.144,2.16460850237589e-90,"6","Cbx6"
2.46602690045073e-94,1.0267063537618,0.43,0.181,7.9615678481052e-90,"6","Ttc3"
4.37215819476444e-94,0.831885575191288,0.585,0.289,1.4115512731797e-89,"6","Nr1d1"
6.86494765018822e-94,0.969317568239438,0.476,0.209,2.21634834886327e-89,"6","Calcrl"
1.07186258687621e-93,1.63764856439317,0.252,0.077,3.46050836172985e-89,"6","Tmem47"
1.25330646691585e-93,0.979745744761996,0.566,0.295,4.04629992843781e-89,"6","Ybx3"
1.71596038644001e-93,1.11154030175413,0.658,0.389,5.53997810762157e-89,"6","Tuba1a"
1.8905793860481e-93,0.693460832863313,0.76,0.445,6.1037355478563e-89,"6","Lamp1"
5.09921729931656e-93,1.1737130699166,0.39,0.159,1.64628230508435e-88,"6","Gng10"
5.37920039768456e-93,0.690172903917062,0.425,0.176,1.73667484839246e-88,"6","Mafb"
6.79532439556566e-93,1.34671824009317,0.32,0.115,2.19387048110837e-88,"6","Ptprs"
2.38456120884949e-92,0.941373454834171,0.6,0.325,7.69855586277058e-88,"6","Emp3"
2.7875118272225e-92,0.551788759459156,0.964,0.922,8.99948193418783e-88,"6","mt-Cytb"
